iso3,canal,q,v,q_sea_predict,v_sea_predict,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD,likelihood_drought,timescale_drought,severity_drought,likelihood_EQ,timescale_EQ,severity_EQ,likelihood_conflict,timescale_conflict,severity_conflict,likelihood_terrorist,timescale_terrorist,severity_terrorist,likelihood_piracy,timescale_piracy,severity_piracy,likelihood_blockage,timescale_blockage,severity_blockage,likelihood_geopolitical,timescale_geopolitical,severity_geopolitical,likelihood_TC,timescale_TC,severity_TC,v_share,v_share_mar,trade_at_risk_piracy_v,trade_at_risk_geopolitical_v,trade_at_risk_blockage_v,trade_at_risk_drought_v,trade_at_risk_EQ_v,trade_at_risk_TC_v,trade_at_risk_terrorist_v,trade_at_risk_conflict_v,trade_at_risk_piracy_q,trade_at_risk_geopolitical_q,trade_at_risk_blockage_q,trade_at_risk_drought_q,trade_at_risk_EQ_q,trade_at_risk_TC_q,trade_at_risk_terrorist_q,trade_at_risk_conflict_q,revenue_at_risk_piracy,revenue_at_risk_geopolitical,revenue_at_risk_blockage,revenue_at_risk_drought,revenue_at_risk_EQ,revenue_at_risk_TC,revenue_at_risk_terrorist,revenue_at_risk_conflict,trade_impacted_piracy,trade_impacted_geopolitical,trade_impacted_blockage,trade_impacted_drought,trade_impacted_EQ,trade_impacted_TC,trade_impacted_terrorist,trade_impacted_conflict,trade_at_risk_v,trade_at_risk_q,revenue_at_risk,trade_impacted
VEN,Panama Canal,21945493.657471646,140.0,11200000.000000002,11.200000000000001,2194549.3657471645,2.326794584602833,1097274.6828735822,1097274.6828735822,1.1633972923014164,1.1633972923014164,0.09999999999999999,3490191876.904249,40.0,250.0,0.33,25.0,365.0,1.0,3.5,10,0.2,5.0,10,0.2,0.2,14,0.01,4.0,3,1,4.2,30,0.5,1.25,3,1,0.016619961318591663,0.20774951648239576,0.004462345778690365,0.022767070299440632,0.004781084762882533,0.013147983097926967,0.09307178338411332,0.015299471241224105,0.002549911873537351,0.003642731247910501,4208.72481102196,21473.085770520196,4509.348011809242,12400.707032475419,87781.97462988658,14429.913637789574,2404.9856062982626,3435.6937232832315,6693518.668035548,34150605.44916095,7171627.144323799,19721974.64689045,139607675.07616997,22949206.861836158,3824867.810306026,5464096.871865752,0.000892469155738073,0.09562169525765066,0.01912433905153013,0.5259193239170786,2.326794584602833,0.01912433905153013,0.012749559367686757,0.012749559367686757,0.15972238168572578,150644.4332230845,239583572.52858868,3.0129758697717337
VEN,Gibraltar Strait,10776070.318050643,140.0,11200000.000000002,11.200000000000001,1077607.0318050643,1.175054933166912,538803.5159025321,538803.5159025321,0.587527466583456,0.587527466583456,0.09999999999999999,1762582399.750368,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.0083932495226208,0.10491561903275999,,0.00965798575205681,0.0019315971504113621,,,0.0009657985752056811,0.0006438657168037874,0.0009198081668625534,,8857.044097027925,1771.408819405585,,,885.7044097027925,590.4696064685285,843.5280092407547,,14486978.628085218,2897395.7256170437,,,1448697.8628085218,965798.5752056814,1379712.2502938302,0.0004507060017626512,0.048289928760284054,0.00965798575205681,,,0.00965798575205681,0.006438657168037875,0.006438657168037875,0.014119055361340194,12948.154941845587,21178583.042010296,0.08093392060223609
ECU,Panama Canal,54504058.38401242,440.0,35200000.0,35.2,5450405.838401242,5.416439743885125,2725202.919200621,2725202.919200621,2.7082198719425623,2.7082198719425623,0.09999999999999999,8124659615.827687,40.0,250.0,0.33,25.0,365.0,1.0,3.5,10,0.2,5.0,10,0.2,0.2,14,0.01,4.0,3,1,4.2,30,0.5,1.25,3,1,0.012310090327011646,0.15387612908764559,0.010387692659505718,0.052998431936253663,0.011129670706613269,0.030606594443186495,0.216657589755405,0.03561494626116246,0.005935824376860411,0.008479749109800585,10452.83311474211,53330.78119766381,11199.4640515094,30798.526141650855,218016.2335360497,35838.28496483008,5973.047494138347,8532.92499162621,15581538.989258578,79497647.9043805,16694506.059919903,45909891.664779745,324986384.6331075,53422419.3917437,8903736.565290617,12719623.66470088,0.002077538531901144,0.22259341413226538,0.044518682826453077,1.2242637777274596,5.416439743885125,0.044518682826453077,0.02967912188430205,0.02967912188430205,0.3718104992487876,374142.09549221053,557715748.8731813,7.013770083698261
ECU,Gibraltar Strait,36755374.91663852,440.0,35200000.0,35.2,3675537.4916638527,3.57721425122703,1837768.7458319264,1837768.7458319264,1.788607125613515,1.788607125613515,0.1,5365821376.840545,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.008130032389152341,0.10162540486440425,,0.029401760968989287,0.005880352193797857,,,0.0029401760968989286,0.001960117397932619,0.002800167711332313,,30209.897191757693,6041.979438351538,,,3020.989719175769,2013.9931461171793,2877.1330658816846,,44102641.45348393,8820528.290696785,,,4410264.145348392,2940176.0968989288,4200251.56699847,0.0013720821785528335,0.14700880484494644,0.029401760968989284,,,0.029401760968989284,0.01960117397932619,0.01960117397932619,0.042982574368951004,44163.99256128386,64473861.553426504,0.2463867569201302
KEN,Bab el-Mandeb Strait,42991697.947881706,360.0,28800000.0,28.8,4299169.794788171,3.9255715205606334,2149584.8973940853,2149584.8973940853,1.9627857602803167,1.9627857602803167,0.1,5888357280.84095,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.010904365334890649,0.1363045666861331,0.005791148713155834,0.08754562240373577,0.010754990467289404,,,0.011125852207540764,0.00597499470404967,0.015364272096127724,6342.294744682232,95877.3756974677,11778.547382981289,,,12184.70418929099,6543.637434989606,16826.49626140184,8686723.06973375,131318433.60560367,16132485.700934106,,,16688778.311311146,8962492.056074506,23046408.144191585,0.001505698665420517,0.17509124480747154,0.032264971401868216,,,0.032264971401868216,0.021509980934578815,0.021509980934578815,0.1365568805918992,149553.05571081364,204835320.88784876,0.2841468481457861
KEN,Suez Canal,27961360.24942901,360.0,28800000.0,28.8,2796136.024942901,2.8987780012429774,1398068.0124714505,1398068.0124714505,1.4493890006214887,1.4493890006214887,0.1,4348167001.864467,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.008052161114563826,0.10065201393204783,0.004447440221085116,0.05876974577862474,0.004765114522591195,,,0.0008330619794739851,0.005123779056549673,0.006353486030121595,4289.962120460342,56688.78516322594,4596.387986207508,,,803.5643332530607,4942.352673341407,6128.517314943345,6671160.331627675,88154618.66793713,7147671.783886794,,,1249592.9692109777,7685668.58482451,9530229.045182392,0.001111860055271279,0.12929344071297444,0.023825572612955977,,,0.023825572612955977,0.015883715075303985,0.015883715075303985,0.0802926275884463,77449.5695914316,120438941.38266948,0.20982387614476566
KEN,Cape of Good Hope,57608774.407951385,360.0,28800000.0,28.8,5760877.4407951385,6.037602180700399,2880438.7203975692,2880438.7203975692,3.0188010903501996,3.0188010903501996,0.1,9056403271.050598,,0.0,,,0.0,,2.0,10,0.2,5.0,10,0.2,0.15,14,0.01,5.0,3,1,5.0,30,0.5,2.0,3,1,0.01677111716861222,0.20963896460765274,0.01543861744836632,0.049624127512606024,0.009924825502521205,,,0.02481206375630301,0.006616550335014137,0.01654137583753534,14731.010807512685,47349.677595576475,9469.935519115295,,,23674.838797788238,6313.290346076864,15783.225865192158,23157926.17254948,74436191.26890902,14887238.253781805,,,37218095.63445451,9924825.502521204,24812063.75630301,0.002315792617254948,0.2481206375630301,0.04962412751260602,,,0.04962412751260602,0.03308275167507068,0.03308275167507068,0.12295756039234604,117321.97893126172,184436340.58851904,0.4158501885556385
GHA,Bab el-Mandeb Strait,31266827.94211518,350.0,28000000.0,28.0,3126682.794211518,3.4145599889878913,1563341.397105759,1563341.397105759,1.7072799944939456,1.7072799944939456,0.1,5121839983.481836,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.009755885682822546,0.12194857103528182,0.005037285547505845,0.07614936523386695,0.009354958873939426,,,0.009677543662695959,0.005197199374410794,0.013364226962770613,4612.5984319242625,69729.30943803221,8566.254230716488,,,8861.642307637745,4759.030128175827,12237.506043880698,7555928.321258768,114224047.85080041,14032438.310909139,,,14516315.494043937,7795799.06161619,20046340.444155913,0.00130969424235152,0.1522987304677339,0.02806487662181828,,,0.02806487662181828,0.018709917747878856,0.018709917747878856,0.1187805796551896,108766.34058036722,178170869.48278436,0.24715801344947969
GHA,Suez Canal,24782865.022014864,350.0,28000000.0,28.0,2478286.5022014864,2.2683928326253127,1239143.2511007432,1239143.2511007432,1.1341964163126563,1.1341964163126563,0.1,3402589248.9379687,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.006481122378929465,0.08101402973661831,0.0034802739349867814,0.045989334140896745,0.0037288649303429794,,,0.0006518994633466746,0.004009532183164494,0.004971819907123973,3802.302578720089,50244.712647372595,4073.8956200572375,,,712.2195139960205,4380.532924792728,5431.8608267429845,5220410.902480171,68984001.2113451,5593297.39551447,,,977849.1950200119,6014298.274746741,7457729.860685959,0.0008700684837466954,0.10117653510997285,0.018644324651714898,,,0.018644324651714898,0.012429549767809932,0.012429549767809932,0.06283172455986165,68645.52411168165,94247586.83979246,0.1641943524327692
GHA,Cape of Good Hope,61889854.13173887,350.0,28000000.0,28.0,6188985.413173887,5.955558253075632,3094492.7065869435,3094492.7065869435,2.977779126537816,2.977779126537816,0.09999999999999999,8933337379.61345,,0.0,,,0.0,,2.0,10,0.2,5.0,10,0.2,0.15,14,0.01,5.0,3,1,5.0,30,0.5,2.0,3,1,0.017015880723073234,0.21269850903841545,0.015228824756723078,0.0489497938608956,0.00978995877217912,,,0.0244748969304478,0.0065266391814527485,0.016316597953631867,15825.716125010853,50868.37325896346,10173.674651792691,,,25434.186629481726,6782.449767861795,16956.124419654483,22843237.13508462,73424690.79134342,14684938.158268683,,,36712345.3956717,9789958.772179123,24474896.930447806,0.002284323713508462,0.24474896930447804,0.0489497938608956,,,0.0489497938608956,0.03263319590726373,0.03263319590726373,0.12128671145533024,126040.52485276501,181930067.18299538,0.41019927255430516
TZA,Bab el-Mandeb Strait,21614872.535902366,240.0,19200000.000000004,19.200000000000003,2161487.2535902364,2.3125948266376994,1080743.6267951182,1080743.6267951182,1.1562974133188497,1.1562974133188497,0.09999999999999999,3468892239.956549,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.00963581177765708,0.1204476472207135,0.0034116256662726856,0.051574032572139376,0.006335876237363559,,,0.006554354728307132,0.0035199312429797557,0.009051251767662229,3188.7061696800115,48204.12669650555,5921.882886548592,,,6126.08574470544,3289.934936971441,8459.832695069419,5117438.499409029,77361048.85820906,9503814.356045337,,,9831532.092460698,5279896.864469633,13576877.651493344,0.0008870226732308984,0.10314806514427875,0.01900762871209068,,,0.01900762871209068,0.01267175247472712,0.01267175247472712,0.08044707221472473,75190.56912948046,120670608.32208711,0.16739385019114525
TZA,Suez Canal,15734169.21183343,240.0,19200000.000000004,19.200000000000003,1573416.921183343,1.656143648771394,786708.4605916715,786708.4605916715,0.828071824385697,0.828071824385697,0.1,2484215473.157091,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.006900598536547476,0.08625748170684343,0.0025409327214026872,0.033576610961392646,0.0027224279157885933,,,0.000475948936326677,0.0029273418449339704,0.0036299038877181246,2414.009522911431,31899.411552758193,2586.438774547961,,,452.17461093495814,2781.1169618795284,3448.5850327306152,3811399.0821040305,50364916.44208897,4083641.873682889,,,713923.4044900155,4391012.767400957,5444855.831577186,0.0006352331803506718,0.07386854411506381,0.013612139578942964,,,0.013612139578942964,0.00907475971929531,0.00907475971929531,0.0458731662675627,43581.736455762686,68809749.40134405,0.11987757589189103
TZA,Cape of Good Hope,38284378.478826664,240.0,19200000.000000004,19.200000000000003,3828437.8478826666,3.6708863971768135,1914218.9239413333,1914218.9239413333,1.8354431985884068,1.8354431985884068,0.1,5506329595.76522,,0.0,,,0.0,,2.0,10,0.2,5.0,10,0.2,0.15,14,0.01,5.0,3,1,5.0,30,0.5,2.0,3,1,0.015295359988236723,0.191191999852959,0.009386741472232948,0.030171669017891617,0.006034333803578323,,,0.015085834508945807,0.004022889202385549,0.010057223005963872,9789.612761709104,31466.612448350686,6293.322489670137,,,15733.306224175341,4195.548326446758,10488.870816116896,14080112.208349423,45257503.52683742,9051500.705367483,,,22628751.763418708,6034333.803578324,15085834.508945808,0.0014080112208349422,0.15085834508945808,0.030171669017891613,,,0.030171669017891613,0.020114446011927745,0.020114446011927745,0.07475869101099812,77967.27306646892,112138036.51649716,0.25283858636993173
MAR,Suez Canal,91552086.81748627,600.0,48000000.0,48.0,9155208.681748627,9.576710556183832,4577604.340874313,4577604.340874313,4.788355278091916,4.788355278091916,0.09999999999999999,14365065834.275747,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.015961184260306387,0.19951480325382984,0.014693035373871087,0.1941579674404393,0.01574253790057616,,,0.002752191940660167,0.01692746010814641,0.02099005053410155,14046.347566518441,185612.44998613652,15049.658106984043,,,2631.0591096125945,16182.428072025854,20066.210809312062,22039553.06080663,291236951.16065896,23613806.850864243,,,4128287.910990251,25391190.162219614,31485075.801152326,0.0036732588434677717,0.4271475283689665,0.0787126895028808,,,0.0787126895028808,0.05247512633525388,0.05247512633525388,0.2652632432977947,253588.15365058952,397894864.946692,0.6931964188887035
MAR,Gibraltar Strait,74290942.76561818,600.0,48000000.0,48.0,7429094.276561818,7.091676673591665,3714547.138280909,3714547.138280909,3.5458383367958324,3.5458383367958324,0.1,10637515010.387497,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.011819461122652775,0.14774326403315968,,0.058287753481575326,0.011657550696315064,,,0.005828775348157532,0.003885850232105022,0.005551214617292888,,61061.0488484533,12212.20976969066,,,6106.10488484533,4070.7365898968865,5815.337985566981,,87431630.22236298,17486326.044472598,,,8743163.022236299,5828775.3481575325,8326821.925939331,0.0027200951624735156,0.2914387674078766,0.05828775348157532,,,0.05828775348157532,0.03885850232105022,0.03885850232105022,0.08521114437544583,89265.43807845315,127816716.56316873,0.4884513741756012
MAR,Bab el-Mandeb Strait,31337147.048280768,600.0,48000000.0,48.0,3133714.704828077,3.065224863013681,1566857.3524140385,1566857.3524140385,1.5326124315068406,1.5326124315068406,0.1,4597837294.520522,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.005108708105022802,0.06385885131278503,0.004521933412243576,0.0683587133833736,0.008397876337023782,,,0.008687458279679778,0.004665486853902102,0.011996966195748263,4622.972167291156,69886.13067753575,8585.519739255004,,,8881.572144056903,4769.733188475003,12265.028198935723,6782900.118365365,102538070.07506041,12596814.505535675,,,13031187.419519665,6998230.280853154,17995449.293622397,0.0011757026871833298,0.1367174267667472,0.02519362901107135,,,0.02519362901107135,0.01679575267404757,0.01679575267404757,0.1066284344619711,109010.95611554955,159942651.69295666,0.2218718928241684
DZA,Suez Canal,70304174.41535461,510.0,40800000.00000001,40.800000000000004,7030417.441535461,7.403976191029037,3515208.7207677304,3515208.7207677304,3.7019880955145186,3.7019880955145186,0.09999999999999999,11105964286.543556,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.014517600374566739,0.1814700046820842,0.011359525115003455,0.15010801044825992,0.01217091976607513,,,0.00212778317588726,0.013087010501156052,0.016227893021433508,10786.393882903722,142534.49059551343,11556.850588825415,,,2020.4284246198274,12426.721063253133,15409.134118433889,17039287.672505185,225162015.6723899,18256379.649112694,,,3191674.7638308904,19630515.751734078,24341839.532150265,0.002839881278750864,0.3302376229861718,0.06085459883037564,,,0.06085459883037564,0.040569732553583766,0.040569732553583766,0.2050811420278153,194734.01867354944,307621713.041723,0.5359261670328415
DZA,Gibraltar Strait,50540354.48201198,510.0,40800000.00000001,40.800000000000004,5054035.448201198,4.806184264448574,2527017.724100599,2527017.724100599,2.403092132224287,2.403092132224287,0.1,7209276396.672862,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.009423890714605048,0.11779863393256308,,0.03950288436533075,0.007900576873066148,,,0.003950288436533074,0.002633525624355383,0.003762179463364833,,41540.017382475606,8308.00347649512,,,4154.00173824756,2769.3344921650405,3956.192131664343,,59254326.547996126,11850865.309599224,,,5925432.654799612,3950288.4365330758,5643269.19504725,0.0018434679370487683,0.1975144218266537,0.03950288436533074,,,0.03950288436533074,0.02633525624355383,0.02633525624355383,0.057749454762650185,60727.549221047666,86624182.14397529,0.33103417098147164
DZA,Bab el-Mandeb Strait,18969116.806961358,510.0,40800000.00000001,40.800000000000004,1896911.6806961359,2.0546813584023513,948455.8403480679,948455.8403480679,1.0273406792011757,1.0273406792011757,0.1,3082022037.603527,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.004028786977259512,0.0503598372157439,0.0030311421514892436,0.04582220892437025,0.00562926399562288,,,0.005823376547196083,0.003127368886457156,0.008041805708032685,2798.3944709953535,42303.728988675466,5197.018303277084,,,5376.225830976294,2887.232390709492,7424.311861824406,4546713.227233864,68733313.38655537,8443895.99343432,,,8735064.820794124,4691053.329685734,12062708.56204903,0.0007880969593872032,0.0916444178487405,0.016887791986868638,,,0.016887791986868638,0.011258527991245762,0.011258527991245762,0.0714751662131683,65986.9118464581,107212749.31975244,0.1487251547643565
TUN,Suez Canal,22296823.502997313,200.0,16000000.0,16.0,2229682.3502997314,2.455203170426103,1114841.1751498657,1114841.1751498657,1.2276015852130515,1.2276015852130515,0.1,3682804755.6391544,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.012276015852130515,0.15345019815163144,0.0037668870559962133,0.04977672181137853,0.004035950417138799,,,0.0007055857372620277,0.004339731631332042,0.005381267222851733,3420.882510048903,45204.51888278907,3665.2312607666813,,,640.7746959382309,3941.1088825448187,4886.975014355576,5650330.58399432,74665082.71706778,6053925.625708199,,,1058378.6058930417,6509597.4469980635,8071900.8342776,0.0009417217639990533,0.10950878798503276,0.020179752085693996,,,0.020179752085693996,0.01345316805712933,0.01345316805712933,0.06800614387595934,61759.49124644328,102009215.81393899,0.17771635003467848
TUN,Gibraltar Strait,23774143.856222,200.0,16000000.0,16.0,2377414.3856222,2.2843684672088056,1188707.1928111,1188707.1928111,1.1421842336044028,1.1421842336044028,0.1,3426552700.8132086,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.011421842336044027,0.14277302920055035,,0.018775631237332648,0.0037551262474665296,,,0.0018775631237332648,0.00125170874915551,0.0017881553559364425,,19540.392210593425,3908.078442118685,,,1954.0392210593425,1302.6928140395619,1860.9897343422308,,28163446.855998974,5632689.371199795,,,2816344.6855998975,1877563.123733265,2682233.033904664,0.000876196124408857,0.09387815618666324,0.018775631237332648,,,0.018775631237332648,0.012517087491555098,0.012517087491555098,0.027448184713624396,28566.192422153246,41172277.0704366,0.15733978976884758
TUN,Bab el-Mandeb Strait,9100672.760613117,200.0,16000000.0,16.0,910067.2760613117,0.9896695316349302,455033.63803065586,455033.63803065586,0.4948347658174651,0.4948347658174651,0.09999999999999999,1484504297.4523954,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.004948347658174651,0.06185434572718314,0.001459997201568917,0.022070986267146115,0.0027114233743422743,,,0.0028049207320782147,0.0015063463190790414,0.003873461963346107,1342.5650015656863,20295.746923668703,2493.335002907703,,,2579.312071973486,1385.186112726502,3561.907147011005,2189995.8023533756,33106479.400719173,4067135.061513412,,,4207381.098117323,2259519.478618562,5810192.94501916,0.00037959927240791843,0.04414197253429223,0.008134270123026822,,,0.008134270123026822,0.0054228467486845495,0.0054228467486845495,0.034427135857560666,31658.052259853088,51640703.786341004,0.07163580555012289
LBY,Suez Canal,22305566.193340115,150.0,12000000.0,12.0,2230556.6193340113,2.2424542876051494,1115278.3096670057,1115278.3096670057,1.1212271438025747,1.1212271438025747,0.09999999999999999,3363681431.4077244,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.014949695250700995,0.18687119063376245,0.0034404778111202295,0.04546345678980303,0.0036862262262002455,,,0.0006444451444406023,0.003963684114193812,0.004914968301600328,3422.223854320675,45222.243789237495,3666.66841534358,,,641.025946738388,3942.654210046861,4888.891220458107,5160716.716680344,68195185.18470454,5529339.339300369,,,966667.7166609034,5945526.171290719,7372452.4524004925,0.0008601194527800574,0.10001960493756666,0.018431131131001227,,,0.018431131131001227,0.012287420754000819,0.012287420754000819,0.06211325838735825,61783.70743614511,93169887.58103737,0.1623168281603508
LBY,Gibraltar Strait,12866706.755979095,150.0,12000000.0,12.0,1286670.6755979094,1.3039211219460094,643335.3377989547,643335.3377989547,0.6519605609730047,0.6519605609730047,0.09999999999999999,1955881682.9190142,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.008692807479640062,0.10866009349550078,,0.010717159906405557,0.0021434319812811114,,,0.0010717159906405557,0.0007144773270937038,0.0010206818958481481,,10575.375415873228,2115.0750831746454,,,1057.5375415873227,705.025027724882,1007.1786110355456,,16075739.859608337,3215147.971921667,,,1607573.9859608335,1071715.9906405557,1531022.8437722223,0.0005001341289655926,0.05358579953202778,0.010717159906405555,,,0.010717159906405555,0.007144773270937037,0.007144773270937037,0.015667467101269077,15460.191679395624,23501200.651903614,0.08980980001567855
LBY,Bab el-Mandeb Strait,7362234.408387305,150.0,12000000.0,12.0,736223.4408387305,0.719551420319212,368111.7204193653,368111.7204193653,0.359775710159606,0.359775710159606,0.1,1079327130.4788182,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.004797009468794747,0.059962618359934335,0.001061508944622652,0.016046982359995576,0.001971373754299211,,,0.0020393521596198737,0.0010952076412773393,0.002816248220427444,1086.10412768622,16418.791255965112,2017.0505228458367,,,2086.603989150866,1120.583623803243,2881.5007469226243,1592263.4169339782,24070473.53999337,2957060.6314488165,,,3059028.2394298106,1642811.4619160094,4224372.330641167,0.00027599232560188955,0.03209396471999115,0.005914121262897633,,,0.005914121262897633,0.003942747508598422,0.003942747508598422,0.0250306730802421,25610.634266373898,37546009.62036315,0.05208369458858515
LKA,Strait of Malacca,45992838.67166806,320.0,25600000.0,25.6,4599283.867166806,5.0593798096658755,2299641.933583403,2299641.933583403,2.5296899048329378,2.5296899048329378,0.1,7589069714.498814,,0.0,,14.0,365.0,1.0,2.1,10,0.2,4.2,10,0.2,0.08,14,0.01,4.0,3,1,2.6,30,0.5,1.0,3,1,0.015810561905205862,0.19763202381507325,0.024257300457302147,0.07996912238671035,0.010395985910272345,,0.3613842721189911,0.04158394364108938,0.006600625974776092,0.013201251949552184,22051.36100696414,72696.79452845319,9450.583288698916,,328520.2762262004,37802.33315479566,6000.370342031058,12000.740684062115,36385950.685953215,119953683.58006553,15593978.86540852,,542076408.1784867,62375915.46163408,9900938.96216414,19801877.92432828,0.0019405840365841714,0.20791971820544694,0.04158394364108938,,5.0593798096658755,0.04158394364108938,0.027722629094059592,0.027722629094059592,0.5373925024386936,488522.4592312055,806088753.6580404,5.407853257378204
LKA,Suez Canal,37392173.926389374,320.0,25600000.0,25.6,3739217.3926389376,3.6474049760662597,1869608.6963194688,1869608.6963194688,1.8237024880331298,1.8237024880331298,0.1,5471107464.099389,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.011398140550207062,0.14247675687758826,0.0055960185934167276,0.0739473885558639,0.005995734207232207,,,0.0010482052809846515,0.006447026029281944,0.007994312276309609,5736.8814791172745,75808.79097404968,6146.658727625651,,,1074.5906866478408,6609.310459812527,8195.544970167535,8394027.890125092,110921082.83379583,8993601.31084831,,,1572307.9214769772,9670539.043922914,11991468.414464414,0.0013990046483541819,0.16268425482290055,0.029978671036161034,,,0.029978671036161034,0.019985780690774026,0.019985780690774026,0.10102868494308903,103571.77729742051,151543027.41463354,0.26401216292512486
LKA,Bab el-Mandeb Strait,27459633.029518105,320.0,25600000.0,25.6,2745963.3029518104,2.5632115287860096,1372981.6514759052,1372981.6514759052,1.2816057643930048,1.2816057643930048,0.09999999999999999,3844817293.1790147,,0.0,,,0.0,,1.4,10,0.2,3.6,10,0.2,0.26,14,0.01,3.0,3,1,2.0,37,0.44,2.9,3,1,0.00801003602745628,0.1001254503432035,0.003781344721075251,0.057163128340597585,0.007022497339139751,,,0.0072646524197997435,0.0039013874106331955,0.010032139055913932,4050.946916894136,61238.74324939106,7523.1871313748225,,,7782.6073772843,4179.548406319346,10747.410187678319,5672017.081612878,85744692.51089638,10533746.008709628,,,10896978.629699616,5852081.115949795,15048208.583870897,0.0009831496274795653,0.11432625668119517,0.021067492017419254,,,0.021067492017419254,0.014044994678279505,0.014044994678279505,0.08916514928715946,95522.44326894198,133747723.9307392,0.18553437970007228
LKA,Strait of Hormuz,15868562.004400808,320.0,25600000.0,25.6,1586856.2004400808,1.7015639242361247,793428.1002200404,793428.1002200404,0.8507819621180623,0.8507819621180623,0.1,2552345886.354187,,0.0,,17.0,365.0,1.0,0.8,10,0.2,2.0,10,0.2,0.13,14,0.01,2.5,3,1,1.3,37,0.44,2.0,3,1,0.00531738726323789,0.06646734079047362,0.005020420429779925,0.05838031756915513,0.005594182764611916,,0.10009199554330145,0.006992728455764896,0.00466181897050993,0.011654547426274826,4681.978252088753,54444.71853143206,5217.061480898896,,93344.48237882828,6521.326851123619,4347.5512340824125,10868.878085206034,7530630.644669889,87570476.35373269,8391274.146917874,,150137993.31495216,10489092.683647342,6992728.455764896,17481821.13941224,0.0006526546558713903,0.07589441283990167,0.013985456911529791,,1.7015639242361247,0.013985456911529791,0.00932363794101986,0.00932363794101986,0.19239601115939808,179425.99681366008,288594016.7390971,1.824729181436997
